student_uni_id,coursecode,attendance
2200030744,22UC0010,100
2200032914,22UC0010,100
2200032372,22UC0010,100
2200030940,22UC0010,100
2200031027,22UC0010,100
2200032569,22UC0010,100
2200030280,22UC0010,100
2200032473,22UC0010,100
2200031264,22UC0010,100
2200030674,22UC0010,100
2200032131,22UC0010,100
2200031563,22UC0010,100
2200030805,22UC0010,100
2200032072,22UC0010,100
2200031274,22UC0010,100
2200032740,22UC0010,100
2200032094,22UC0010,100
2200030571,22UC0010,100
2200039088,22UC0010,100
2200030058,22UC0010,100
2200032547,22UC0010,100
2200031254,22UC0010,100
2200030920,22UC0010,100
2200030019,22UC0010,100
2200030999,22UC0010,100
2200032289,22UC0010,100
2200031839,22UC0010,100
2200031213,22UC0010,100
2200039084,22UC0010,100
2200032434,22UC0010,100
2200031313,22UC0010,100
2200039151,22UC0010,100
2200032880,22UC0010,100
2200032262,22UC0010,100
2200031999,22UC0010,100
2200030352,22UC0010,100
2200031395,22UC0010,100
2200032450,22UC0010,100
2200039108,22UC0010,100
2200030191,22UC0010,100
2200030320,22UC0010,100
2200031692,22UC0010,100
2200030584,22UC0010,100
2200032285,22UC0010,100
2200031653,22UC0010,100
2200032685,22UC0010,100
2200031604,22UC0010,100
2200030778,22UC0010,100
2200030795,22UC0010,100
2200032690,22UC0010,100
2200031795,22UC0010,100
2200033201,22UC0010,100
2200033045,22UC0010,100
2200032525,22UC0010,100
2200039054,22UC0010,100
2200031836,22UC0010,100
2200031734,22UC0010,100
2200030094,22UC0010,100
2200039068,22UC0010,100
2200032282,22UC0010,100
2200031816,22UC0010,100
2200030007,22UC0010,100
2200031217,22UC0010,100
2200031018,22UC0010,100
2200030678,22UC0010,100
2200031855,22UC0010,100
2200039112,22UC0010,100
2200032631,22UC0010,100
2200030961,22UC0010,100
2200032505,22UC0010,100
2200030701,22UC0010,100
2200039047,22UC0010,100
2200032307,22UC0010,100
2200032533,22UC0010,100
2200033196,22UC0010,100
2200030527,22UC0010,100
2200032475,22UC0010,100
2200032513,22UC0010,100
2200033273,22UC0010,100
2200033274,22UC0010,100
2200030123,22UC0010,100
2200039066,22UC0010,100
2200032485,22UC0010,100
2200031481,22UC0010,100
2200031446,22UC0010,100
2200030286,22UC0010,100
2200031290,22UC0010,100
2200031078,22UC0010,100
2200031037,22UC0010,100
2200032235,22UC0010,100
2200031389,22UC0010,100
2200030326,22UC0010,100
2200031971,22UC0010,100
2200031424,22UC0010,100
2200031369,22UC0010,100
2200031867,22UC0010,100
2200031720,22UC0010,100
2200031150,22UC0010,100
2200032344,22UC0010,100
2200030444,22UC0010,100
2200032346,22UC0010,100
2200030112,22UC0010,100
2200032077,22UC0010,100
2200030114,22UC0010,100
2200030130,22UC0010,100
2200033253,22UC0010,100
2200033008,22UC0010,100
2200032962,22UC0010,100
2200030862,22UC0010,100
2200031801,22UC0010,100
2200031154,22UC0010,100
2200032832,22UC0010,100
2200031295,22UC0010,100
2200030388,22UC0010,100
2200030318,22UC0010,100
2200030141,22UC0010,100
2200031235,22UC0010,100
2200032537,22UC0010,100
2200032119,22UC0010,100
2200032579,22UC0010,100
2200031476,22UC0010,100
2200031493,22UC0010,100
2200030870,22UC0010,100
2200031434,22UC0010,100
2200031780,22UC0010,100
2200032320,22UC0010,100
2200032062,22UC0010,100
2200032162,22UC0010,100
2200032932,22UC0010,100
2200030771,22UC0010,100
2200031475,22UC0010,100
2200032305,22UC0010,100
2200031509,22UC0010,100
2200031114,22UC0010,100
2200032240,22UC0010,100
2200032001,22UC0010,100
2200039038,22UC0010,100
2200030309,22UC0010,100
2200032378,22UC0010,100
2200039065,22UC0010,100
2200030121,22UC0010,100
2200030956,22UC0010,100
2200030935,22UC0010,100
2200033124,22UC0010,100
2200031882,22UC0010,100
2200032926,22UC0010,100
2200032887,22UC0010,100
2200033035,22UC0010,100
2200032973,22UC0010,100
2200030394,22UC0010,100
2200033007,22UC0010,100
2200031241,22UC0010,100
2200031225,22UC0010,100
2200030561,22UC0010,100
2200032032,22UC0010,100
2200032050,22UC0010,100
2200030069,22UC0010,100
2200032620,22UC0010,100
2200032093,22UC0010,100
2200030482,22UC0010,100
2200032452,22UC0010,100
2200032458,22UC0010,100
2200032461,22UC0010,100
2200032478,22UC0010,100
2200030493,22UC0010,100
2200030495,22UC0010,100
2200032479,22UC0010,100
2200032480,22UC0010,100
2200032491,22UC0010,100
2200032493,22UC0010,100
2200032495,22UC0010,100
2200032500,22UC0010,100
2200032501,22UC0010,100
2200032502,22UC0010,100
2200032503,22UC0010,100
2200032541,22UC0010,100
2200032543,22UC0010,100
2200032548,22UC0010,100
2200032567,22UC0010,100
2200032575,22UC0010,100
2200032576,22UC0010,100
2200032577,22UC0010,100
2200032582,22UC0010,100
2200032588,22UC0010,100
2200032619,22UC0010,100
2200032629,22UC0010,100
2200032633,22UC0010,100
2200032636,22UC0010,100
2200032642,22UC0010,100
2200032645,22UC0010,100
2200032650,22UC0010,100
2200032667,22UC0010,100
2200032679,22UC0010,100
2200032704,22UC0010,100
2200032705,22UC0010,100
2200032708,22UC0010,100
2200032710,22UC0010,100
2200032712,22UC0010,100
2200032713,22UC0010,100
2200030981,22UC0010,100
2200031233,22UC0010,100
2200031227,22UC0010,100
2200030984,22UC0010,100
2200030990,22UC0010,100
2200031201,22UC0010,100
2200031200,22UC0010,100
2200030991,22UC0010,100
2200031197,22UC0010,100
2200031193,22UC0010,100
2200030998,22UC0010,100
2200031190,22UC0010,100
2200031188,22UC0010,100
2200031002,22UC0010,100
2200030496,22UC0010,100
2200030500,22UC0010,100
2200030431,22UC0010,100
2200031156,22UC0010,100
2200030466,22UC0010,100
2200030439,22UC0010,100
2200031155,22UC0010,100
2200031153,22UC0010,100
2200030445,22UC0010,100
2200031148,22UC0010,100
2200030446,22UC0010,100
2200030449,22UC0010,100
2200030451,22UC0010,100
2200030458,22UC0010,100
2200030462,22UC0010,100
2200030468,22UC0010,100
2200030469,22UC0010,100
2200031128,22UC0010,100
2200031022,22UC0010,100
2200030476,22UC0010,100
2200031031,22UC0010,100
2200030485,22UC0010,100
2200031125,22UC0010,100
2200030487,22UC0010,100
2200031043,22UC0010,100
2200030490,22UC0010,100
2200031119,22UC0010,100
2200030492,22UC0010,100
2200031048,22UC0010,100
2200030357,22UC0010,100
2200031112,22UC0010,100
2200030358,22UC0010,100
2200031051,22UC0010,100
2200031107,22UC0010,100
2200030364,22UC0010,100
2200030369,22UC0010,100
2200030371,22UC0010,100
2200031058,22UC0010,100
2200030373,22UC0010,100
2200031059,22UC0010,100
2200030374,22UC0010,100
2200031060,22UC0010,100
2200030383,22UC0010,100
2200031061,22UC0010,100
2200030384,22UC0010,100
2200031066,22UC0010,100
2200030385,22UC0010,100
2200031084,22UC0010,100
2200031083,22UC0010,100
2200030397,22UC0010,100
2200031074,22UC0010,100
2200031073,22UC0010,100
2200030399,22UC0010,100
2200030408,22UC0010,100
2200030412,22UC0010,100
2200030413,22UC0010,100
2200030415,22UC0010,100
2200030416,22UC0010,100
2200030306,22UC0010,100
2200031675,22UC0010,100
2200030313,22UC0010,100
2200031670,22UC0010,100
2200031664,22UC0010,100
2200030321,22UC0010,100
2200030329,22UC0010,100
2200031648,22UC0010,100
2200030333,22UC0010,100
2200030337,22UC0010,100
2200030341,22UC0010,100
2200030347,22UC0010,100
2200030348,22UC0010,100
2200031637,22UC0010,100
2200030350,22UC0010,100
2200030354,22UC0010,100
2200031251,22UC0010,100
2200031632,22UC0010,100
2200031260,22UC0010,100
2200031631,22UC0010,100
2200031261,22UC0010,100
2200031017,22UC0010,100
2200031262,22UC0010,100
2200031268,22UC0010,100
2200031625,22UC0010,100
2200031269,22UC0010,100
2200031277,22UC0010,100
2200031430,22UC0010,100
2200031282,22UC0010,100
2200031622,22UC0010,100
2200031288,22UC0010,100
2200031289,22UC0010,100
2200031438,22UC0010,100
2200031618,22UC0010,100
2200031293,22UC0010,100
2200031441,22UC0010,100
2200031294,22UC0010,100
2200031297,22UC0010,100
2200031442,22UC0010,100
2200031298,22UC0010,100
2200031617,22UC0010,100
2200031300,22UC0010,100
2200031450,22UC0010,100
2200031303,22UC0010,100
2200031308,22UC0010,100
2200031454,22UC0010,100
2200031312,22UC0010,100
2200031455,22UC0010,100
2200031612,22UC0010,100
2200031465,22UC0010,100
2200031609,22UC0010,100
2200031467,22UC0010,100
2200031472,22UC0010,100
2200031479,22UC0010,100
2200031484,22UC0010,100
2200031487,22UC0010,100
2200031489,22UC0010,100
2200031492,22UC0010,100
2200031601,22UC0010,100
2200031499,22UC0010,100
2200031519,22UC0010,100
2200031522,22UC0010,100
2200031523,22UC0010,100
2200031547,22UC0010,100
2200031576,22UC0010,100
2200031561,22UC0010,100
2200031564,22UC0010,100
2200031575,22UC0010,100
2200032287,22UC0010,100
2200030013,22UC0010,100
2200033188,22UC0010,100
2200030876,22UC0010,100
2200032377,22UC0010,100
2200032267,22UC0010,100
2200031406,22UC0010,100
2200031272,22UC0010,100
2200030812,22UC0010,100
2200031280,22UC0010,100
2200039002,22UC0010,100
2200031697,22UC0010,100
2200032467,22UC0010,100
2200031055,22UC0010,100
2200032563,22UC0010,100
2200033168,22UC0010,100
2200031552,22UC0010,100
2200032726,22UC0010,100
2200032676,22UC0010,100
2200031539,22UC0010,100
2200031480,22UC0010,100
2200031568,22UC0010,100
2200030380,22UC0010,100
2200030836,22UC0010,100
2200030758,22UC0010,100
2200030817,22UC0010,100
2200031969,22UC0010,100
2200033014,22UC0010,100
2200032340,22UC0010,100
2200033292,22UC0010,100
2200031863,22UC0010,100
2200030410,22UC0010,100
2200032853,22UC0010,100
2200030903,22UC0010,100
2200032805,22UC0010,100
2200030657,22UC0010,100
2200031218,22UC0010,100
2200030276,22UC0010,100
2200030881,22UC0010,100
2200030582,22UC0010,100
2200030602,22UC0010,100
2200030316,22UC0010,100
2200031014,22UC0010,100
2200033144,22UC0010,100
2200031956,22UC0010,100
2200032180,22UC0010,100
2200039004,22UC0010,100
2200032224,22UC0010,100
2200030259,22UC0010,100
2200033268,22UC0010,100
2200030167,22UC0010,100
2200030093,22UC0010,100
2200031689,22UC0010,100
2200031718,22UC0010,100
2200031665,22UC0010,100
2200033183,22UC0010,100
2200030594,22UC0010,100
2200030215,22UC0010,100
2200031970,22UC0010,100
2200031532,22UC0010,100
2200030889,22UC0010,100
2200030281,22UC0010,100
2200032123,22UC0010,100
2200031745,22UC0010,100
2200030997,22UC0010,100
2200031893,22UC0010,100
2200031943,22UC0010,100
2200032439,22UC0010,100
2200030712,22UC0010,100
2200032471,22UC0010,100
2200030017,22UC0010,100
2200031348,22UC0010,100
2200030250,22UC0010,100
2200031841,22UC0010,100
2200031082,22UC0010,100
2200031113,22UC0010,100
2200032076,22UC0010,100
2200032213,22UC0010,100
2200032946,22UC0010,100
2200031212,22UC0010,100
2200030580,22UC0010,100
2200031845,22UC0010,100
2200031111,22UC0010,100
2200030020,22UC0010,100
2200030824,22UC0010,100
2200031723,22UC0010,100
2200033281,22UC0010,100
2200032219,22UC0010,100
2200032326,22UC0010,100
2200031770,22UC0010,100
2200032327,22UC0010,100
2200032371,22UC0010,100
2200030995,22UC0010,100
2200032776,22UC0010,100
2200032281,22UC0010,100
2200030929,22UC0010,100
2200031079,22UC0010,100
2200030362,22UC0010,100
2200033029,22UC0010,100
2200031613,22UC0010,100
2200032506,22UC0010,100
2200030939,22UC0010,100
2200031222,22UC0010,100
2200032788,22UC0010,100
2200032779,22UC0010,100
2200032781,22UC0010,100
2200032299,22UC0010,100
2200031306,22UC0010,100
2200032784,22UC0010,100
2200032201,22UC0010,100
2200032140,22UC0010,100
2200030087,22UC0010,100
2200030342,22UC0010,100
2200032874,22UC0010,100
2200032132,22UC0010,100
2200031433,22UC0010,100
2200039155,22UC0010,100
2200032003,22UC0010,100
2200032801,22UC0010,100
2200031732,22UC0010,100
2200031990,22UC0010,100
2200031510,22UC0010,100
2200031991,22UC0010,100
2200032223,22UC0010,100
2200031142,22UC0010,100
2200031733,22UC0010,100
2200032042,22UC0010,100
2200039161,22UC0010,100
2200033287,22UC0010,100
2200030044,22UC0010,100
2200031707,22UC0010,100
2200033271,22UC0010,100
2200032341,22UC0010,100
2200032800,22UC0010,100
2200032798,22UC0010,100
2200032849,22UC0010,100
2200031198,22UC0010,100
2200032498,22UC0010,100
2200030868,22UC0010,100
2200031444,22UC0010,100
2200031755,22UC0010,100
2200032288,22UC0010,100
2200032244,22UC0010,100
2200030236,22UC0010,100
2200031478,22UC0010,100
2200032445,22UC0010,100
2200032565,22UC0010,100
2200039140,22UC0010,100
2200030140,22UC0010,100
2200031036,22UC0010,100
2200030815,22UC0010,100
2200030440,22UC0010,100
2200031287,22UC0010,100
2200032971,22UC0010,100
2200032827,22UC0010,100
2200031494,22UC0010,100
2200030497,22UC0010,100
2200032735,22UC0010,100
2200032729,22UC0010,100
2200032430,22UC0010,100
2200032389,22UC0010,100
2200031490,22UC0010,100
2200032691,22UC0010,100
2200032002,22UC0010,100
2200032000,22UC0010,100
2200032005,22UC0010,100
2200032959,22UC0010,100
2200031431,22UC0010,100
2200032863,22UC0010,100
2200033157,22UC0010,100
2200033225,22UC0010,100
2200031099,22UC0010,100
2200033162,22UC0010,100
2200031098,22UC0010,100
2200030432,22UC0010,100
2200030193,22UC0010,100
2200030067,22UC0010,100
2200039101,22UC0010,100
2200032266,22UC0010,100
2200032750,22UC0010,100
2200032912,22UC0010,100
2200031895,22UC0010,100
2200030084,22UC0010,100
2200033116,22UC0010,100
2200031782,22UC0010,100
2200032789,22UC0010,100
2200031202,22UC0010,100
2200030519,22UC0010,100
2200032639,22UC0010,100
2200030027,22UC0010,100
2200030705,22UC0010,100
2200032696,22UC0010,100
2200032727,22UC0010,100
2200030591,22UC0010,100
2200032188,22UC0010,100
2200030979,22UC0010,100
2200030968,22UC0010,100
2200032440,22UC0010,100
2200030640,22UC0010,100
2200031844,22UC0010,100
2200030708,22UC0010,100
2200033205,22UC0010,100
2200030944,22UC0010,100
2200033209,22UC0010,100
2200033202,22UC0010,100
2200030802,22UC0010,100
2200030461,22UC0010,100
2200030516,22UC0010,100
2200030539,22UC0010,100
2200031517,22UC0010,100
2200032984,22UC0010,100
2200031528,22UC0010,100
2200031524,22UC0010,100
2200031537,22UC0010,100
2200031826,22UC0010,100
2200030786,22UC0010,100
2200031883,22UC0010,100
2200031496,22UC0010,100
2200031821,22UC0010,100
2200031445,22UC0010,100
2200031823,22UC0010,100
2200031497,22UC0010,100
2200032048,22UC0010,100
2200032049,22UC0010,100
2200032011,22UC0010,100
2200031996,22UC0010,100
2200031988,22UC0010,100
2200033257,22UC0010,100
2200033165,22UC0010,100
2200033215,22UC0010,100
2200032393,22UC0010,100
2200032309,22UC0010,100
2200032412,22UC0010,100
2200032300,22UC0010,100
2200032347,22UC0010,100
2200032408,22UC0010,100
2200032238,22UC0010,100
2200032182,22UC0010,100
2200032448,22UC0010,100
2200032221,22UC0010,100
2200032127,22UC0010,100
2200032413,22UC0010,100
2200032449,22UC0010,100
2200032230,22UC0010,100
2200032427,22UC0010,100
2200032379,22UC0010,100
2200032225,22UC0010,100
2200032444,22UC0010,100
2200032374,22UC0010,100
2200032179,22UC0010,100
2200032417,22UC0010,100
2200032431,22UC0010,100
2200032233,22UC0010,100
2200032365,22UC0010,100
2200030775,22UC0010,100
2200032323,22UC0010,100
2200039039,22UC0010,100
2200032354,22UC0010,100
2200033228,22UC0010,100
2200039033,22UC0010,100
2200039030,22UC0010,100
2200033240,22UC0010,100
2200032336,22UC0010,100
2200039043,22UC0010,100
2200032673,22UC0010,100
2200031065,22UC0010,100
2200032972,22UC0010,100
2200032399,22UC0010,100
2200031121,22UC0010,100
2200032975,22UC0010,100
2200032682,22UC0010,100
2200031159,22UC0010,100
2200032872,22UC0010,100
2200032683,22UC0010,100
2200032271,22UC0010,100
2200031086,22UC0010,100
2200032256,22UC0010,100
2200032751,22UC0010,100
2200031067,22UC0010,100
2200032253,22UC0010,100
2200032753,22UC0010,100
2200032259,22UC0010,100
2200033259,22UC0010,100
2200039063,22UC0010,100
2200032568,22UC0010,100
2200030004,22UC0010,100
2200032598,22UC0010,100
2200033101,22UC0010,100
2200032617,22UC0010,100
2200032765,22UC0010,100
2200030343,22UC0010,100
2200039105,22UC0010,100
2200032787,22UC0010,100
2200039111,22UC0010,100
2200030291,22UC0010,100
2200039165,22UC0010,100
2200032677,22UC0010,100
2200030077,22UC0010,100
2200039159,22UC0010,100
2200032699,22UC0010,100
2200030356,22UC0010,100
2200039156,22UC0010,100
2200030174,22UC0010,100
2200039162,22UC0010,100
2200032730,22UC0010,100
2200039172,22UC0010,100
2200030597,22UC0010,100
2200039141,22UC0010,100
2200030509,22UC0010,100
2200032328,22UC0010,100
2200031103,22UC0010,100
2200030507,22UC0010,100
2200039121,22UC0010,100
2200032295,22UC0010,100
2200030517,22UC0010,100
2200031314,22UC0010,100
2200031459,22UC0010,100
2200032397,22UC0010,100
2200031483,22UC0010,100
2200030518,22UC0010,100
2200032195,22UC0010,100
2200031404,22UC0010,100
2200031572,22UC0010,100
2200033106,22UC0010,100
2200033112,22UC0010,100
2200039138,22UC0010,100
2200039122,22UC0010,100
2200030389,22UC0010,100
2200032815,22UC0010,100
2200032355,22UC0010,100
2200032930,22UC0010,100
2200033284,22UC0010,100
2200030170,22UC0010,100
2200033123,22UC0010,100
2200033062,22UC0010,100
2200039106,22UC0010,100
2200031596,22UC0010,100
2200032483,22UC0010,100
2200031722,22UC0010,100
2200030359,22UC0010,100
2200032724,22UC0010,100
2200032772,22UC0010,100
2200031931,22UC0010,100
2200030686,22UC0010,100
2200030808,22UC0010,100
2200032006,22UC0010,100
2200030311,22UC0010,100
2200032596,22UC0010,100
2200032966,22UC0010,100
2200031968,22UC0010,100
2200031473,22UC0010,100
2200031980,22UC0010,100
2200031354,22UC0010,100
2200032189,22UC0010,100
2200030265,22UC0010,100
2200031247,22UC0010,100
2200030258,22UC0010,100
2200032833,22UC0010,100
2200032823,22UC0010,100
2200032819,22UC0010,100
2200031081,22UC0010,100
2200030080,22UC0010,100
2200039102,22UC0010,100
2200039142,22UC0010,100
2200039170,22UC0010,100
2200039179,22UC0010,100
2200031500,22UC0010,100
2200031531,22UC0010,100
2200039078,22UC0010,100
2200039081,22UC0010,100
2200032878,22UC0010,100
2200030608,22UC0010,100
2200031400,22UC0010,100
2200031998,22UC0010,100
2200033171,22UC0010,100
2200032135,22UC0010,100
2200033117,22UC0010,100
2200033001,22UC0010,100
2200031001,22UC0010,100
2200030092,22UC0010,100
2200030312,22UC0010,100
2200032816,22UC0010,100
2200032658,22UC0010,100
2200032657,22UC0010,100
2200031203,22UC0010,100
2200033150,22UC0010,100
2200031674,22UC0010,100
2200030418,22UC0010,100
2200031491,22UC0010,100
2200033282,22UC0010,100
2200032447,22UC0010,100
2200030610,22UC0010,100
2200031580,22UC0010,100
2200030361,22UC0010,100
2200032955,22UC0010,100
2200032940,22UC0010,100
2200032054,22UC0010,100
2200031553,22UC0010,100
2200031053,22UC0010,100
2200032935,22UC0010,100
2200032630,22UC0010,100
2200031407,22UC0010,100
2200031464,22UC0010,100
2200031410,22UC0010,100
2200032977,22UC0010,100
2200031371,22UC0010,100
2200010065,22UC0010,100
2200031541,22UC0010,100
2200039149,22UC0010,100
2200032755,22UC0010,100
2200030260,22UC0010,100
2200031024,22UC0010,100
2200031237,22UC0010,100
2200032733,22UC0010,100
2200033156,22UC0010,100
2200032814,22UC0010,100
2200032550,22UC0010,100
2200032862,22UC0010,100
2200039058,22UC0010,100
2200039023,22UC0010,100
2200032869,22UC0010,100
2200032061,22UC0010,100
2200030614,22UC0010,100
2200030535,22UC0010,100
2200032527,22UC0010,100
2200031885,22UC0010,100
2200032532,22UC0010,100
2200032868,22UC0010,100
2200032460,22UC0010,100
2200032797,22UC0010,100
2200032793,22UC0010,100
2200033092,22UC0010,100
2200032867,22UC0010,100
2200032985,22UC0010,100
2200032826,22UC0010,100
2200033082,22UC0010,100
2200030897,22UC0010,100
2200032999,22UC0010,100
2200032662,22UC0010,100
2200032842,22UC0010,100
2200030323,22UC0010,100
2200039104,22UC0010,100
2200031869,22UC0010,100
2200030906,22UC0010,100
2200032770,22UC0010,100
2200033131,22UC0010,100
2200031514,22UC0010,100
2200031840,22UC0010,100
2200032592,22UC0010,100
2200031257,22UC0010,100
2200033065,22UC0010,100
2200031611,22UC0010,100
2200030902,22UC0010,100
2200030748,22UC0010,100
2200030448,22UC0010,100
2200030099,22UC0010,100
2200030021,22UC0010,100
2200031958,22UC0010,100
2200033038,22UC0010,100
2200033055,22UC0010,100
2200033033,22UC0010,100
